Personality,Collector,Age,ZodiacSign,FavLg,GStat,GMath,GOOP,GEnglish,LearnNSkill,Gender
Lion,No,24,Libra,English,15.00,15.00,15.00,18.00,No,M
Otter,No,23,Pisces,French,,,,,No,M
Lion,No,23,Leo,English,10.00,10.00,13.00,13.00,Yes,M
Lion,No,22,Scorpio,English,14.00,12.00,17.00,15.00,Yes,F
Lion,No,23,Leo,French,18.00,18.15,16.00,15.00,Yes,F
Lion,Yes,23,Taurus,French,16.50,12.20,13.62,14.50,Yes,M
Golden retriever,No,23,Sagittarius,English,15.00,16.70,16.50,13.50,Yes,M
Lion,No,24,Scorpio,Spanich,,,,,Yes,M
Beaver,No,23,Cancer,French,16.00,15.00,14.00,11.00,Yes,F
Otter,Yes,23,Leo,Arabic,15.98,14.00,14.98,14.65,Yes,F
Lion,No,24,Leo,Arabic,13.00,14.00,13.00,12.00,Yes,M
Lion,Yes,24,Scorpio,English,12.00,16.00,16.00,17.00,Yes,M
Lion,No,23,Virgo,Arabic,15.00,13.00,15.50,8.50,No,M
Otter,Yes,22,Sagittarius,Arabic,15.00,16.00,14.00,16.00,Yes,F
Lion,No,23,Leo,French,14.30,14.00,14.98,9.20,Yes,M
Lion,No,23,Gemini,Arabic,10.00,12.00,15.00,13.00,Yes,M
Lion,No,23,Libra,English,18.08,14.00,13.02,15.00,Yes,F
Golden retriever,No,23,Cancer,Arabic,11.00,12.00,14.00,13.00,Yes,M
Beaver,No,23,Scorpio,German,16.00,15.00,15.00,13.00,Yes,M
Beaver,No,23,Scorpio,French,12.00,13.00,12.00,11.00,Yes,F
Beaver,No,22,Sagittarius,English,16.70,,14.87,15.61,Yes,F
Lion,No,24,Pisces,English,10.00,13.00,12.00,16.00,Yes,F
Lion,No,24,Taurus,Arabic ,12.00,13.00,14.50,14.00,Yes,M
Lion,Yes,23,Aries,Spanish,8.40,11.00,17.26,14.18,Yes,F
Beaver,No,24,Gemini,Arabic,12.35,12.00,16.20,13.23,Yes,F
Otter,No,23,Gemini,Arabic,10.00,14.00,15.00,11.00,Yes,F
Golden retriever,No,23,Aquarius,French,18.00,13.00,15.00,13.00,Yes,F
Lion,No,23,Leo,French,13.00,13.00,17.00,12.00,Yes,M
Golden retriever,No,23,Scorpio,French,19.00,13.00,17.00,10.00,Yes,F
Lion,No,23,Libra,French,15.38,13.70,17.28,12.28,Yes,F
Otter,No,23,Libra,French,15.90,14.00,12.36,14.80,Yes,F
Beaver,Yes,23,Libra,French,15.00,14.00,18.00,13.00,Yes,F
Golden retriever,Yes,24,Pisces,Italian,10.53,12.00,13.00,12.10,Yes,F
Lion,Yes,23,Taurus,Spanish,17.98,16.75,16.55,15.21,Yes,F
Lion,No,22,Libra,French,15.00,16.00,14.00,12.00,Yes,M
Otter,No,23,Aries,Arabic,9.00,13.00,15.00,13.00,Yes,M
Lion,No,22,Sagittarius,French,16.65,17.40,12.92,14.18,Yes,F
Lion,No,23,Sagittarius,French,13.00,15.00,17.00,14.00,Yes,F
Beaver,Yes,22,Libra,French,14.00,14.00,14.00,12.00,Yes,F
Lion,No,22,Pisces,English,16.84,9.80,17.00,14.80,Yes,F
Lion,Yes,23,Taurus,Spanish,18.00,18.00,18.00,18.00,Yes,M
Lion,Yes,23,Virgo,French,9.80,12.00,11.13,13.03,Yes,M
Lion,No,25,Gemini,English,10.00,10.50,12.00,12.00,Yes,F
Beaver,No,23,Gemini,English,11.74,15.00,15.96,13.35,Yes,F
Otter,No,22,Aquarius,Arabic,,,,,Yes,M
Lion,No,23,Cancer,,15.49,15.00,17.33,12.00,Yes,M
Beaver,Yes,29,Gemini,English,,7.10,,19.50,Yes,F
Golden retriever,No,32,Scorpio,English,,,,,No,M
Beaver,No,22,Aquarius,English,16.40,7.00,12.00,15.00,Yes,F
Golden retriever,Yes,23,Virgo,French,11.40,14.91,15.51,13.00,Yes,F
Beaver,No,23,Aries,Arabic,,,,,Yes,M
Lion,No,23,Gemini,French,,11.00,,12.00,Yes,F
Golden retriever,No,23,Sagittarius,French,12.00,14.50,13.00,15.00,Yes,F
Golden retriever,No,26,Pisces,English,11.00,13.00,15.00,13.00,Yes,F
Lion,No,23,Aquarius,French,17.00,16.00,15.00,15.00,Yes,M
Golden retriever,No,25,Aries,French,15.00,15.00,13.00,11.00,Yes,M
Beaver,No,23,Aries,French,11.09,12.08,10.70,14.00,Yes,F
Golden retriever,No,23,Cancer,English,15.00,15.00,16.00,15.00,Yes,M
Lion,No,23,Pisces,English,15.00,15.00,15.00,16.00,Yes,M
Beaver,No,23,Aries,Allemand,15.00,15.00,14.50,12.00,Yes,F
Lion,Yes,23,Libra,Arabic,10.00,13.00,15.00,15.00,Yes,M
Beaver,Yes,24,Taurus,Italian,,,,,Yes,M
Lion,Yes,23,Aries,English,15.00,16.00,15.00,15.00,Yes,M
Golden retriever,No,23,Leo,English,15.00,10.00,12.00,15.00,Yes,F
Beaver,Yes,22,Capricorn,Spanish,18.00,20.00,17.00,14.00,Yes,M
Beaver,No,23,Leo,Italian,10.00,14.00,15.00,15.00,Yes,M
Golden retriever,No,23,Virgo,English,14.00,15.00,16.00,8.00,Yes,M
Golden retriever,No,23,Leo,English,10.50,11.50,12.45,15.25,Yes,M
Lion,Yes,22,Aquarius,French,12.00,12.00,12.00,16.00,Yes,F
Golden retriever,No,23,Taurus,Arabic,15.00,15.00,17.00,18.00,Yes,F
Golden retriever,Yes,23,Virgo,Spanish,17.00,18.00,16.00,18.00,Yes,M
Lion,Yes,23,Cancer,Arabic,14.00,15.00,15.00,18.00,Yes,F
Golden retriever,No,22,Aquarius,English,15.00,10.00,16.00,20.00,Yes,M
Beaver,No,23,Cancer,Arabic,10.25,17.63,16.46,15.55,Yes,F
Lion,Yes,23,Virgo,English,15.50,12.00,17.50,18.00,Yes,M
Lion,No,22,Pisces,Arabic,17.50,15.00,14.00,18.00,Yes,M
Golden retriever,No,23,Virgo,English,18.50,16.00,16.00,18.00,Yes,M
Golden retriever,No,22,Scorpio,Arabic,16.79,12.40,14.06,12.75,Yes,F
Golden retriever,No,23,Taurus,Arabic,15.00,16.00,14.00,13.00,Yes,F
Lion,No,23,Cancer,French,14.00,14.00,14.00,14.00,Yes,F
Golden retriever,No,23,Leo,English,13.00,16.00,12.50,15.00,Yes,F
Golden retriever,No,22,Capricorn,Arabic,14.00,12.00,14.50,15.00,Yes,F
Lion,No,23,Aquarius,English,12.00,14.00,16.00,14.00,Yes,F
Lion,Yes,22,Capricorn,Spanish,13.00,13.00,17.00,16.00,Yes,F
Lion,No,24,Scorpio,Arabic,16.00,17.00,14.00,10.00,Yes,F
Lion,No,22,Sagittarius,English,,14.00,14.50,14.50,Yes,M
Otter,Yes,23,Pisces,English,13.33,13.05,15.20,14.91,Yes,M
Lion,No,23,Sagittarius,Arabic,16.00,15.00,18.00,14.00,Yes,M
Golden retriever,Yes,23,Virgo,English,13.00,12.00,18.00,13.00,Yes,F
Golden retriever,No,24,Gemini,English,10.00,11.00,16.00,15.00,Yes,F
Otter,No,23,Gemini,English,13.00,12.00,14.00,16.00,Yes,F
Golden retriever,No,23,Gemini,English,15.00,12.00,14.00,12.00,Yes,F
Beaver,Yes,23,Gemini,Arabic,17.00,12.00,10.00,16.00,Yes,F
Golden retriever,No,23,Gemini,French,16.00,16.00,15.00,15.00,Yes,F
Golden retriever,No,24,Leo,Arabic,12.00,12.00,15.00,14.00,Yes,F
Otter,Yes,22,Aquarius,Spanish,12.00,13.00,10.00,15.00,Yes,F
Lion,No,23,Cancer,French,12.00,13.00,13.00,15.00,Yes,M
Beaver,No,23,Capricorn,English,13.00,15.00,16.00,14.00,Yes,M
Lion,No,22,Scorpio,French,14.00,15.00,14.00,14.33,Yes,F
Golden retriever,No,24,Virgo,Italian,16.00,17.00,12.00,13.00,No,M
Beaver,No,23,Pisces,French,14.00,15.00,13.00,12.00,Yes,F
Lion,No,23,Leo,English,12.00,14.00,15.00,15.00,No,M